date;result;team_id;team_Ro;team_goals;opp_team_goals;opp_team_id;opp_team_Ro;tournament_id;team_Rn;
28/04/2019;win;GOI;1500;1;0;FLU;1239;SERIE_A;1518
01/05/2019;loss;GOI;1518;1;2;SAO;1357;SERIE_A;1436
05/05/2019;loss;GOI;1436;1;2;CRU;1352;SERIE_A;1374
11/05/2019;win;GOI;1374;2;1;CEA;1265;SERIE_A;1397
19/05/2019;win;GOI;1397;1;0;BOT;1450;SERIE_A;1440
27/05/2019;loss;GOI;1440;0;1;CSA;1367;SERIE_A;1380
07/08/2019;loss;GOI;1380;0;2;COR;1408;SERIE_A;1334
10/06/2019;win;GOI;1334;3;1;CHA;1279;SERIE_A;1378
13/06/2019;win;GOI;1378;2;1;ATH;1385;SERIE_A;1415
14/07/2019;loss;GOI;1415;1;6;FLA;1513;SERIE_A;1379
21/07/2019;draw;GOI;1379;0;0;AVA;1191;SERIE_A;1354
28/07/2019;draw;GOI;1354;0;0;ATL;1370;SERIE_A;1342
04/08/2019;loss;GOI;1342;1;6;SAN;1580;SERIE_A;1322
11/08/2019;loss;GOI;1322;0;1;VAS;1315;SERIE_A;1257
18/08/2019;draw;GOI;1257;1;1;BAH;1398;SERIE_A;1276
25/08/2019;win;GOI;1276;2;1;INT;1383;SERIE_A;1327
01/09/2019;loss;GOI;1327;0;2;FOR;1284;SERIE_A;1271
07/09/2019;loss;GOI;1271;1;2;PAL;1460;SERIE_A;1234
15/09/2019;loss;GOI;1234;0;3;GRE;1445;SERIE_A;1211
22/09/2019;win;GOI;1211;3;0;FLU;1212;SERIE_A;1274
25/09/2019;win;GOI;1274;1;0;SAO;1380;SERIE_A;1339
30/09/2019;win;GOI;1339;1;0;CRU;1229;SERIE_A;1362
06/10/2019;win;GOI;1362;1;0;CEA;1141;SERIE_A;1384
09/10/2019;loss;GOI;1384;1;3;BOT;1105;SERIE_A;1301
12/10/2019;win;GOI;1301;1;0;CSA;1328;SERIE_A;1341
16/10/2019;draw;GOI;1341;2;2;COR;1358;SERIE_A;1329
20/10/2019;draw;GOI;1329;2;2;CHA;1042;SERIE_A;1295
27/10/2019;loss;GOI;1295;1;4;ATH;1386;SERIE_A;1258
31/10/2019;draw;GOI;1258;2;2;FLA;1685;SERIE_A;1295
03/11/2019;win;GOI;1295;2;0;AVA;995;SERIE_A;1309
06/11/2019;loss;GOI;1309;0;2;ATL;1173;SERIE_A;1240
09/11/2019;loss;GOI;1240;0;3;SAN;1403;SERIE_A;1199
18/11/2019;draw;GOI;1199;1;1;VAS;1302;SERIE_A;1213
24/11/2019;win;GOI;1213;4;3;BAH;1208;SERIE_A;1248
27/11/2019;win;GOI;1248;2;1;INT;1271;SERIE_A;1301
01/12/2019;loss;GOI;1301;1;2;FOR;1346;SERIE_A;1243
05/12/2019;loss;GOI;1243;1;5;PAL;1294;SERIE_A;1200
08/12/2019;win;GOI;1200;3;2;GRE;1489;SERIE_A;1275
03/12/2020;loss;GOI;1275;0;3;SAO;1329;SERIE_A;1218
12/08/2020;loss;GOI;1218;1;2;ATH;1529;SERIE_A;1204
15/08/2020;draw;GOI;1204;1;1;PAL;1303;SERIE_A;1218
19/08/2020;loss;GOI;1218;1;3;FOR;1262;SERIE_A;1160
22/08/2020;win;GOI;1160;2;0;ATG;1416;SERIE_A;1267
30/11/2020;loss;GOI;1267;1;2;GRE;1372;SERIE_A;1232
02/09/2020;loss;GOI;1232;1;2;COR;1173;SERIE_A;1161
06/09/2020;loss;GOI;1161;1;2;SPO;1220;SERIE_A;1119
09/09/2020;draw;GOI;1119;3;3;COR;1154;SERIE_A;1110
13/09/2020;win;GOI;1110;1;0;INT;1444;SERIE_A;1189
13/10/2020;loss;GOI;1189;1;2;FLA;1433;SERIE_A;1169
