date;result;team_id;team_Ro;team_goals;opp_team_goals;opp_team_id;opp_team_Ro;tournament_id;team_Rn
28/04/2019;loss;FOR;1500;0;4;PAL;1672;SERIE_A;1473
01/05/2019;win;FOR;1473;2;1;ATH;1554;SERIE_A;1520
05/05/2019;loss;FOR;1520;0;1;BOT;1364;SERIE_A;1449
12/05/2019;loss;FOR;1449;0;1;SAO;1420;SERIE_A;1381
19/05/2019;win;FOR;1381;3;1;CHA;1289;SERIE_A;1437
26/05/2019;draw;FOR;1437;1;1;VAS;1225;SERIE_A;1401
01/06/2019;loss;FOR;1401;0;2;FLA;1462;SERIE_A;1360
08/06/2019;loss;FOR;1360;0;1;GRE;1248;SERIE_A;1294
12/06/2019;win;FOR;1294;2;1;CRU;1248;SERIE_A;1324
13/07/2019;win;FOR;1324;2;0;AVA;1227;SERIE_A;1361
21/07/2019;draw;FOR;1361;2;2;ATL;1387;SERIE_A;1365
28/07/2019;loss;FOR;1365;1;3;COR;1410;SERIE_A;1307
03/08/2019;loss;FOR;1307;1;2;CEA;1315;SERIE_A;1258
12/08/2019;win;FOR;1258;2;0;CSA;1223;SERIE_A;1325
17/08/2019;loss;FOR;1325;0;1;INT;1334;SERIE_A;1262
25/08/2019;draw;FOR;1262;3;3;SAN;1423;SERIE_A;1284
01/09/2019;win;FOR;1284;2;0;GOI;1327;SERIE_A;1347
07/09/2019;loss;FOR;1347;0;1;FLU;1051;SERIE_A;1256
15/09/2019;draw;FOR;1256;1;1;BAH;1487;SERIE_A;1285
22/09/2019;loss;FOR;1285;0;1;PAL;1499;SERIE_A;1251
26/09/2019;loss;FOR;1251;1;4;ATH;1273;SERIE_A;1204
30/09/2019;win;FOR;1204;1;0;BOT;1205;SERIE_A;1240
05/10/2019;loss;FOR;1240;1;2;SAO;1343;SERIE_A;1204
09/10/2019;win;FOR;1204;2;0;CHA;1076;SERIE_A;1236
13/10/2019;loss;FOR;1236;0;1;VAS;1221;SERIE_A;1184
16/10/2019;loss;FOR;1184;1;2;FLA;1668;SERIE_A;1174
19/10/2019;win;FOR;1174;2;1;GRE;1386;SERIE_A;1240
26/10/2019;draw;FOR;1240;1;1;CRU;1317;SERIE_A;1251
30/10/2019;win;FOR;1251;3;1;AVA;1028;SERIE_A;1284
02/11/2019;draw;FOR;1284;2;2;ATL;1155;SERIE_A;1255
06/11/2019;loss;FOR;1255;2;3;COR;1206;SERIE_A;1198
10/11/2019;win;FOR;1198;1;0;CEA;1311;SERIE_A;1250
17/11/2019;win;FOR;1250;3;0;CSA;1125;SERIE_A;1288
24/11/2019;draw;FOR;1288;2;2;INT;1284;SERIE_A;1287
28/11/2019;win;FOR;1287;2;1;SAN;1450;SERIE_A;1346
01/12/2019;win;FOR;1346;2;1;GOI;1301;SERIE_A;1390
04/12/2019;draw;FOR;1390;0;0;FLU;1273;SERIE_A;1374
08/12/2019;win;FOR;1374;2;1;BAH;1197;SERIE_A;1391
08/08/2020;loss;FOR;1391;0;2;ATH;1471;SERIE_A;1338
13/08/2020;loss;FOR;1338;0;1;SAO;1403;SERIE_A;1297
16/08/2020;draw;FOR;1297;0;0;BOT;1095;SERIE_A;1262
19/08/2020;win;FOR;1262;3;1;GOI;1218;SERIE_A;1328
26/08/2020;draw;FOR;1328;1;1;COR;1264;SERIE_A;1319
29/08/2020;win;FOR;1319;3;0;RED;1312;SERIE_A;1380
02/09/2020;loss;FOR;1380;0;1;CEA;1295;SERIE_A;1318
05/09/2020;loss;FOR;1318;1;2;FLA;1491;SERIE_A;1291
09/09/2020;win;FOR;1291;1;0;SPO;1271;SERIE_A;1324
13/09/2020;draw;FOR;1324;1;1;GRE;1372;SERIE_A;1331
19/09/2020;win;FOR;1331;1;0;INT;1372;SERIE_A;1373
27/09/2020;draw;FOR;1373;1;1;SAN;1367;SERIE_A;1372
04/10/2020;draw;FOR;1372;0;0;ATG;1268;SERIE_A;1346
07/10/2020;win;FOR;1346;2;1;ATL;1465;SERIE_A;1399
10/10/2020;draw;FOR;1399;0;0;CTB;1163;SERIE_A;1369
19/11/2020;draw;FOR;1369;0;0;VAS;1133;SERIE_A;1339
18/10/2020;win;FOR;1339;2;0;PAL;1212;SERIE_A;1371
11/11/2020;loss;FOR;1371;1;2;BAH;1227;SERIE_A;1301
31/10/2020;loss;FOR;1301;0;1;FLU;1371;SERIE_A;1247
07/11/2020;loss;FOR;1247;1;2;ATH;1078;SERIE_A;1174
14/11/2020;loss;FOR;1174;2;3;SAO;1520;SERIE_A;1154
22/11/2020;win;FOR;1154;2;1;BOT;1106;SERIE_A;1197
26/11/2020;draw;FOR;1197;1;1;GOI;1088;SERIE_A;1170
02/12/2020;draw;FOR;1170;0;0;COR;1267;SERIE_A;1170
12/12/2020;loss;FOR;1170;1;2;RED;1267;SERIE_A;1134
20/12/2020;loss;FOR;1134;0;2;CEA;1284;SERIE_A;1091
26/12/2020;draw;FOR;1091;0;0;FLA;1486;SERIE_A;1126
06/01/2021;loss;FOR;1126;0;1;SPO;1069;SERIE_A;1068
09/01/2021;draw;FOR;1068;0;0;GRE;1353;SERIE_A;1092
17/01/2021;loss;FOR;1092;2;4;INT;1437;SERIE_A;1080
21/01/2021;win;FOR;1080;2;0;SAN;1268;SERIE_A;1174
24/01/2021;loss;FOR;1174;0;2;ATG;1182;SERIE_A;1125
31/01/2021;loss;FOR;1125;0;2;ATL;1268;SERIE_A;1094
04/02/2021;win;FOR;1094;3;1;CTB;1101;SERIE_A;1149
10/02/2021;win;FOR;1149;3;0;VAS;1117;SERIE_A;1205
14/02/2021;loss;FOR;1205;0;3;PAL;1129;SERIE_A;1144
20/02/2021;loss;FOR;1144;0;4;BAH;1114;SERIE_A;1076
25/02/2021;loss;FOR;1076;0;2;FLU;1334;SERIE_A;1058
30/05/2021;win;FOR;1058;2;1;ATL;1300;SERIE_A;1138
06/06/2021;win;FOR;1138;5;1;INT;1285;SERIE_A;1138
13/06/2021;win;FOR;1138;1;0;SPO;1090;SERIE_A;1168
17/06/2021;draw;FOR;1168;0;0;ATG;1268;SERIE_A;1182
20/06/2021;draw;FOR;1182;1;1;FLU;1406;SERIE_A;1199
23/06/2021;loss;FOR;1199;1;2;FLA;1323;SERIE_A;1166
27/06/2021;draw;FOR;1166;0;0;GRE;1151;SERIE_A;1164
30/06/2021;win;FOR;1164;3;2;CHA;1108;SERIE_A;1193
